index_code,date,close,previous_close,category
H30269.CSI,20260513,11215.1229,11214.5035,flat
H30269.CSI,20260514,11191.4553,11215.1229,flat
H30269.CSI,20260515,11115.8168,11191.4553,down
H30269.CSI,20260518,11049.0411,11115.8168,down
H30269.CSI,20260519,11121.7946,11049.0411,up
H30269.CSI,20260520,11083.3928,11121.7946,flat
H30269.CSI,20260521,11012.5102,11083.3928,down
H30269.CSI,20260522,10975.5658,11012.5102,flat
H30269.CSI,20260525,10959.3604,10975.5658,flat
H30269.CSI,20260526,10989.3349,10959.3604,flat
H30269.CSI,20260527,10916.542,10989.3349,down
H30269.CSI,20260528,10866.0646,10916.542,flat
H30269.CSI,20260529,11082.6794,10866.0646,up
H30269.CSI,20260601,11242.8274,11082.6794,up
H30269.CSI,20260602,11224.9195,11242.8274,flat
H30269.CSI,20260603,11127.8376,11224.9195,down
H30269.CSI,20260604,10988.6371,11127.8376,down
H30269.CSI,20260605,11017.4607,10988.6371,flat
H30269.CSI,20260608,11047.1076,11017.4607,flat
H30269.CSI,20260609,11050.5681,11047.1076,flat
H30269.CSI,20260610,11109.224,11050.5681,up
H30269.CSI,20260611,11017.0269,11109.224,down
H30269.CSI,20260612,11116.8202,11017.0269,up
H30269.CSI,20260615,11001.3442,11116.8202,down
H30269.CSI,20260616,10832.884,11001.3442,down
H30269.CSI,20260617,10770.4553,10832.884,down
H30269.CSI,20260618,10492.7036,10770.4553,down
H30269.CSI,20260622,10501.4671,10492.7036,flat
H30269.CSI,20260623,10557.2601,10501.4671,up
H30269.CSI,20260624,10347.7749,10557.2601,down
H30269.CSI,20260625,10226.5851,10347.7749,down
H30269.CSI,20260626,10152.0928,10226.5851,down
H30269.CSI,20260629,10204.6062,10152.0928,up
H30269.CSI,20260630,9991.0282,10204.6062,down
H30269.CSI,20260701,10095.0629,9991.0282,up
H30269.CSI,20260702,10173.1572,10095.0629,up
H30269.CSI,20260703,10195.278,10173.1572,flat
H30269.CSI,20260706,10406.948,10195.278,up
H30269.CSI,20260707,10339.7465,10406.948,down
H30269.CSI,20260708,10449.3307,10339.7465,up
H30269.CSI,20260709,10326.5725,10449.3307,down
H30269.CSI,20260710,10327.5807,10326.5725,flat
H30269.CSI,20260713,10483.3521,10327.5807,up
H30269.CSI,20260714,10574.965,10483.3521,up
H30269.CSI,20260715,10709.7705,10574.965,up
H30269.CSI,20260716,10607.5565,10709.7705,down
H30269.CSI,20260717,10633.935,10607.5565,flat
H30269.CSI,20260720,10913.0065,10633.935,up
H30269.CSI,20260721,10769.5307,10913.0065,down
H30269.CSI,20260722,10824.3021,10769.5307,up
H30269.CSI,20260723,10872.337,10824.3021,flat
H30269.CSI,20260724,10775.4133,10872.337,down
H30269.CSI,20260727,10818.9326,10775.4133,flat
H30269.CSI,20260728,10899.7266,10818.9326,up
H30269.CSI,20260729,11000.2751,10899.7266,up
H30269.CSI,20260730,11171.6588,11000.2751,up
H30269.CSI,20260731,11125.2792,11171.6588,flat
H30269.CSI,20260803,11140.2683,11125.2792,flat
H30269.CSI,20260804,10899.3883,11140.2683,down
H30269.CSI,20260805,10766.1262,10899.3883,down
H30269.CSI,20260806,10781.1994,10766.1262,flat
H30269.CSI,20260807,10715.0564,10781.1994,down
H30269.CSI,20260810,10753.9881,10715.0564,flat
H30269.CSI,20260811,10757.1999,10753.9881,flat
H30269.CSI,20260812,10709.6192,10757.1999,flat
H30269.CSI,20260813,10695.1795,10709.6192,flat
H30269.CSI,20260814,10655.5947,10695.1795,flat
H30269.CSI,20260817,10687.275,10655.5947,flat
H30269.CSI,20260818,10724.7342,10687.275,flat
H30269.CSI,20260819,10852.2542,10724.7342,up
H30269.CSI,20260820,10915.9411,10852.2542,up
H30269.CSI,20260821,10858.774,10915.9411,down
H30269.CSI,20260824,10975.8007,10858.774,up
H30269.CSI,20260825,10962.6618,10975.8007,flat
H30269.CSI,20260826,11002.0103,10962.6618,flat
H30269.CSI,20260827,10925.8282,11002.0103,down
H30269.CSI,20260828,10941.5391,10925.8282,flat
H30269.CSI,20260831,11021.0596,10941.5391,up
H30269.CSI,20260901,11154.6289,11021.0596,up
H30269.CSI,20260902,11083.4849,11154.6289,down
H30269.CSI,20260903,11072.8981,11083.4849,flat
H30269.CSI,20260904,11122.8625,11072.8981,flat
H30269.CSI,20260907,11019.5147,11122.8625,down
H30269.CSI,20260908,11127.256,11019.5147,up
H30269.CSI,20260909,11161.2936,11127.256,flat
H30269.CSI,20260910,11194.7417,11161.2936,flat
NDX,20160104,4497.85986328125,4593.27001953125,down
NDX,20160105,4484.18017578125,4497.85986328125,flat
NDX,20160106,4443.990234375,4484.18017578125,down
NDX,20160107,4305.72021484375,4443.990234375,down
NDX,20160108,4270.77978515625,4305.72021484375,down
NDX,20160111,4283.5498046875,4270.77978515625,flat
NDX,20160112,4333.72021484375,4283.5498046875,up
NDX,20160113,4183.1201171875,4333.72021484375,down
NDX,20160114,4272.97021484375,4183.1201171875,up
NDX,20160115,4141.080078125,4272.97021484375,down
NDX,20160119,4147.06982421875,4141.080078125,flat
NDX,20160120,4136.27978515625,4147.06982421875,flat
NDX,20160121,4142.60009765625,4136.27978515625,flat
NDX,20160122,4259.77001953125,4142.60009765625,up
NDX,20160125,4196.52978515625,4259.77001953125,down
NDX,20160126,4233.85009765625,4196.52978515625,up
NDX,20160127,4128.85986328125,4233.85009765625,down
NDX,20160128,4186.06005859375,4128.85986328125,up
NDX,20160129,4279.169921875,4186.06005859375,up
NDX,20160201,4286.56005859375,4279.169921875,flat
NDX,20160202,4193.10009765625,4286.56005859375,down
NDX,20160203,4171.97021484375,4193.10009765625,down
NDX,20160204,4167.77001953125,4171.97021484375,flat
NDX,20160205,4024.469970703125,4167.77001953125,down
NDX,20160208,3960.669921875,4024.469970703125,down
NDX,20160209,3947.800048828125,3960.669921875,flat
NDX,20160210,3966.280029296875,3947.800048828125,flat
NDX,20160211,3962.219970703125,3966.280029296875,flat
NDX,20160212,4019.18994140625,3962.219970703125,up
NDX,20160216,4104.330078125,4019.18994140625,up
NDX,20160217,4199.10009765625,4104.330078125,up
NDX,20160218,4151.490234375,4199.10009765625,down
NDX,20160219,4164.08984375,4151.490234375,flat
NDX,20160222,4231.27001953125,4164.08984375,up
NDX,20160223,4162.5400390625,4231.27001953125,down
NDX,20160224,4200.66015625,4162.5400390625,up
NDX,20160225,4241.06005859375,4200.66015625,up
NDX,20160226,4235.6201171875,4241.06005859375,flat
NDX,20160229,4201.1201171875,4235.6201171875,down
NDX,20160301,4333.60986328125,4201.1201171875,up
NDX,20160302,4334.39013671875,4333.60986328125,flat
NDX,20160303,4325.85986328125,4334.39013671875,flat
NDX,20160304,4329,4325.85986328125,flat
NDX,20160307,4303.330078125,4329,down
NDX,20160308,4265.509765625,4303.330078125,down
NDX,20160309,4293.22998046875,4265.509765625,up
NDX,20160310,4286.97021484375,4293.22998046875,flat
NDX,20160311,4361.830078125,4286.97021484375,up
NDX,20160314,4367.330078125,4361.830078125,flat
NDX,20160315,4367.080078125,4367.330078125,flat
NDX,20160316,4404.2001953125,4367.080078125,up
NDX,20160317,4400.259765625,4404.2001953125,flat
NDX,20160318,4410.830078125,4400.259765625,flat
NDX,20160321,4426.97998046875,4410.830078125,flat
NDX,20160322,4437.6201171875,4426.97998046875,flat
NDX,20160323,4402.56005859375,4437.6201171875,down
NDX,20160324,4405.52978515625,4402.56005859375,flat
NDX,20160328,4398.06982421875,4405.52978515625,flat
NDX,20160329,4467.72021484375,4398.06982421875,up
NDX,20160330,4490.8798828125,4467.72021484375,up
NDX,20160331,4483.66015625,4490.8798828125,flat
NDX,20160401,4532.080078125,4483.66015625,up
NDX,20160404,4511.7001953125,4532.080078125,flat
NDX,20160405,4470.75,4511.7001953125,down
NDX,20160406,4543.77978515625,4470.75,up
NDX,20160407,4475.2900390625,4543.77978515625,down
NDX,20160408,4474.93017578125,4475.2900390625,flat
NDX,20160411,4458.7099609375,4474.93017578125,flat
NDX,20160412,4496.0400390625,4458.7099609375,up
NDX,20160413,4554.72021484375,4496.0400390625,up
NDX,20160414,4554.6298828125,4554.72021484375,flat
NDX,20160415,4543.16015625,4554.6298828125,flat
NDX,20160418,4569.31005859375,4543.16015625,up
NDX,20160419,4537.08984375,4569.31005859375,down
NDX,20160420,4540.43994140625,4537.08984375,flat
NDX,20160421,4540.7998046875,4540.43994140625,flat
NDX,20160422,4474.18994140625,4540.7998046875,down
NDX,20160425,4474.1298828125,4474.18994140625,flat
NDX,20160426,4452.97021484375,4474.1298828125,flat
NDX,20160427,4416.6298828125,4452.97021484375,down
NDX,20160428,4363.990234375,4416.6298828125,down
NDX,20160429,4341.2998046875,4363.990234375,down
NDX,20160502,4381.2998046875,4341.2998046875,up
NDX,20160503,4341.39013671875,4381.2998046875,down
NDX,20160504,4312.009765625,4341.39013671875,down
NDX,20160505,4309.47998046875,4312.009765625,flat
NDX,20160506,4330.169921875,4309.47998046875,flat
NDX,20160509,4341.22998046875,4330.169921875,flat
NDX,20160510,4402.0400390625,4341.22998046875,up
NDX,20160511,4361.02978515625,4402.0400390625,down
NDX,20160512,4342.81005859375,4361.02978515625,flat
NDX,20160513,4326.52978515625,4342.81005859375,flat
NDX,20160516,4380.47998046875,4326.52978515625,up
NDX,20160517,4322.56005859375,4380.47998046875,down
NDX,20160518,4338.22998046875,4322.56005859375,flat
NDX,20160519,4315.580078125,4338.22998046875,down
NDX,20160520,4362.89990234375,4315.580078125,up
NDX,20160523,4355.10009765625,4362.89990234375,flat
NDX,20160524,4444.2998046875,4355.10009765625,up
NDX,20160525,4476.43017578125,4444.2998046875,up
NDX,20160526,4487.9599609375,4476.43017578125,flat
NDX,20160527,4512.5400390625,4487.9599609375,up
NDX,20160531,4523.89013671875,4512.5400390625,flat
NDX,20160601,4520.06982421875,4523.89013671875,flat
NDX,20160602,4531.35009765625,4520.06982421875,flat
NDX,20160603,4509.7900390625,4531.35009765625,flat
NDX,20160606,4523.6298828125,4509.7900390625,flat
NDX,20160607,4513.08984375,4523.6298828125,flat
NDX,20160608,4520.6298828125,4513.08984375,flat
NDX,20160609,4512.68994140625,4520.6298828125,flat
NDX,20160610,4461.0498046875,4512.68994140625,down
NDX,20160613,4422.759765625,4461.0498046875,down
NDX,20160614,4424.91015625,4422.759765625,flat
NDX,20160615,4409.509765625,4424.91015625,flat
NDX,20160616,4424.22998046875,4409.509765625,flat
NDX,20160617,4374.3798828125,4424.22998046875,down
NDX,20160620,4400.16015625,4374.3798828125,up
NDX,20160621,4413.39990234375,4400.16015625,flat
NDX,20160622,4404.72998046875,4413.39990234375,flat
NDX,20160623,4467.47998046875,4404.72998046875,up
NDX,20160624,4285.7001953125,4467.47998046875,down
NDX,20160627,4201.0498046875,4285.7001953125,down
NDX,20160628,4290.47021484375,4201.0498046875,up
NDX,20160629,4364.740234375,4290.47021484375,up
NDX,20160630,4417.7001953125,4364.740234375,up
NDX,20160701,4437.4501953125,4417.7001953125,flat
NDX,20160705,4410.75,4437.4501953125,down
NDX,20160706,4444.7001953125,4410.75,up
NDX,20160707,4459.580078125,4444.7001953125,flat
NDX,20160708,4528.35986328125,4459.580078125,up
NDX,20160711,4554.7099609375,4528.35986328125,up
NDX,20160712,4577.60986328125,4554.7099609375,up
NDX,20160713,4565.77001953125,4577.60986328125,flat
NDX,20160714,4596.490234375,4565.77001953125,up
NDX,20160715,4589.830078125,4596.490234375,flat
NDX,20160718,4619.68017578125,4589.830078125,up
NDX,20160719,4603.27978515625,4619.68017578125,flat
NDX,20160720,4657.2001953125,4603.27978515625,up
NDX,20160721,4647.02001953125,4657.2001953125,flat
NDX,20160722,4666.06982421875,4647.02001953125,flat
NDX,20160725,4665.93017578125,4666.06982421875,flat
NDX,20160726,4672.10986328125,4665.93017578125,flat
NDX,20160727,4702.8798828125,4672.10986328125,up
NDX,20160728,4721.41015625,4702.8798828125,flat
NDX,20160729,4730.22998046875,4721.41015625,flat
NDX,20160801,4756.0400390625,4730.22998046875,up
NDX,20160802,4719.2099609375,4756.0400390625,down
NDX,20160803,4734.330078125,4719.2099609375,flat
NDX,20160804,4743.81005859375,4734.330078125,flat
NDX,20160805,4791.2099609375,4743.81005859375,up
